Date,Year,MW,Holiday,Temp_avg,Temp_max,Temp_min,hPa,Hum,Visibility,Wind_avg,Wind_max,Rain,Storm,Fog,Day,Month,Day_Friday,Day_Monday,Day_Saturday,Day_Sunday,Day_Thursday,Day_Tuesday,Day_Wednesday,Month_April,Month_August,Month_December,Month_February,Month_January,Month_July,Month_June,Month_March,Month_May,Month_November,Month_October,Month_September,MW_pred_knr,MW_pred_lr,MW_pred_dtr,MW_pred_abr,MW_pred_rfr,MW_pred_etr,MW_pred_gbr,MW_pred_mlpr,MW_pred_vr,MW_pred_sr,MW_pred_etr_simp
2019-08-26,2019,1660.0,0,15.9,18.5,13.0,1018.5,88.0,9.8,7.2,11.1,0,0,0,Monday,August,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1766.05,1807.44921875,1654.4634146341464,1751.3030303030303,1796.3575,1771.7852272727273,1767.8690109556123,1799.9545642313615,1784.0713636363637,1786.82,1775.2454545454545
2019-08-27,2019,1702.0,0,16.7,20.1,13.8,1022.0,88.0,9.5,8.1,20.6,0,0,0,Tuesday,August,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1747.1,1869.009765625,1689.142857142857,1710.1038961038962,1765.3800233918125,1777.3918088866915,1769.6980688447782,1867.9135387450438,1771.385916139252,1745.4833333333331,1783.85
2019-08-28,2019,1708.0,0,18.4,22.0,15.3,1014.4,84.0,10.0,11.3,14.8,0,0,0,Wednesday,August,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1684.55,1885.92578125,1709.9872611464968,1691.5588235294117,1724.8203628351098,1713.2260446347711,1729.5940517698266,1883.4308668168494,1719.0232037349406,1717.455,1709.2839185435778
2019-08-29,2019,1684.0,0,20.1,22.2,16.3,1009.1,69.0,10.0,8.7,24.1,1,1,0,Thursday,August,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1615.7,1880.169921875,1709.9872611464968,1645.3484848484848,1700.8574542426184,1694.111044916323,1720.6196846025612,1848.8287608850867,1697.4842495794705,1683.1638768115943,1684.272314360281
2019-08-30,2019,1728.0,0,14.6,22.7,12.8,1016.5,57.0,10.0,12.0,24.1,1,0,0,Friday,August,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1634.95,1861.109375,1811.5675675675675,1723.6203703703704,1751.068982821776,1725.2137731004725,1760.510657028638,1863.4131211933866,1738.1413779611244,1697.12,1727.8272727272727
2019-08-31,2019,1635.0,0,13.9,19.0,10.0,1019.1,46.0,10.0,7.0,14.8,0,0,0,Saturday,August,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1722.1,1750.857421875,1651.0,1758.279761904762,1656.27,1635.0,1683.393202351851,1751.6279968321292,1645.635,1569.57,1635.0
2019-09-01,2019,1514.0,0,12.1,19.6,7.3,1020.4,38.0,10.0,8.9,16.5,0,0,0,Sunday,September,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1726.8,1441.2529296875,1514.0,1561.888888888889,1548.2,1514.0,1538.8676330796986,1531.8949726408514,1531.1,1521.25,1514.0
2019-09-02,2019,1800.0,0,11.0,16.2,7.6,1018.3,45.0,10.0,10.0,20.6,0,0,0,Monday,September,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1739.35,1646.0830078125,1811.5675675675675,1773.1666666666667,1810.3009803921566,1799.8672727272726,1797.0301826721106,1654.4466996769122,1805.0841265597146,1802.165,1801.2152892561985
2019-09-03,2019,1870.0,0,8.5,16.5,4.0,1024.0,47.0,10.0,10.4,18.3,0,0,0,Tuesday,September,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1771.0,1674.2900390625,1870.0,1786.0535714285713,1865.37,1870.0,1851.7661456860344,1702.2058064644593,1867.685,1837.844285714286,1870.2
2019-09-04,2019,1892.0,0,8.9,12.6,4.8,1028.9,44.0,10.0,9.8,18.3,0,0,0,Wednesday,September,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1774.8,1721.0732421875,1892.0,1786.6580645161291,1878.1033333333332,1893.0692870765602,1871.863377912031,1738.7360203433557,1885.5863102049466,1867.4,1892.0636363636363
2019-09-05,2019,1904.0,0,9.2,12.6,5.6,1032.5,58.0,10.0,19.8,29.4,1,0,0,Thursday,September,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1797.15,1748.8857421875,1904.0,1786.0535714285713,1894.459015151515,1903.2956093906098,1866.2489683580943,1755.437487178579,1898.8773122710622,1884.37,1904.040909090909
2019-09-06,2019,1828.0,0,11.4,15.0,8.6,1023.5,77.0,10.0,26.1,38.9,0,0,0,Friday,September,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1812.55,1742.3232421875,1823.6,1773.1666666666667,1843.97,1828.0,1842.1003624049995,1759.9496999179712,1835.9850000000001,1818.9081818181817,1828.009090909091
2019-09-07,2019,1586.0,0,14.6,19.0,10.9,1015.2,82.0,9.3,12.4,22.2,0,0,0,Saturday,September,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1771.6,1622.2607421875,1586.0,1755.2485549132948,1625.5658333333333,1586.3517604617603,1650.5155720546297,1643.387505136926,1605.9587968975468,1631.3,1586.0
2019-09-08,2019,1464.0,0,13.9,18.9,11.8,1014.2,86.0,9.7,6.9,13.0,0,0,0,Sunday,September,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1743.9,1436.7412109375,1562.25,1534.0,1545.27,1517.240909090909,1535.8584570421076,1547.3982466439697,1531.2554545454545,1508.57,1544.081818181818
2019-09-09,2019,1773.0,0,13.3,16.7,12.2,1010.0,93.0,8.0,14.4,24.1,1,0,0,Monday,September,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1721.45,1648.3271484375,1811.5675675675675,1743.9970238095239,1790.94,1773.1127272727272,1771.5662353605162,1666.9017521231845,1782.0263636363636,1781.03,1773.2848484848482
2019-09-10,2019,1788.0,0,13.2,15.0,11.3,1018.3,85.0,9.7,11.1,18.3,1,0,0,Tuesday,September,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1774.2,1711.1259765625,1811.5675675675675,1759.8191721132898,1811.54,1787.9763636363637,1831.796024237345,1734.9099044937302,1799.7581818181818,1781.43,1789.1461038961038
2019-09-11,2019,1819.0,0,13.0,16.2,11.0,1019.5,81.0,10.0,16.9,24.1,0,0,0,Wednesday,September,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1770.2,1736.2158203125,1811.5675675675675,1758.279761904762,1822.75,1819.0,1825.9745394413403,1759.2897242698143,1820.875,1845.3449999999998,1820.9473953823954
2019-09-12,2019,1790.0,0,12.7,16.0,8.4,1020.8,67.0,10.0,9.1,13.0,1,0,0,Thursday,September,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1800.55,1732.0537109375,1790.0,1773.1666666666667,1813.34,1789.9581818181819,1824.571400256776,1745.1005126400414,1801.6490909090908,1771.0933333333335,1790.9943434343434
2019-09-13,2019,1776.0,0,13.4,15.8,10.0,1023.4,71.0,9.8,11.5,25.9,0,0,0,Friday,September,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1740.0,1746.2470703125,1823.6,1773.7966101694915,1805.86,1812.1672727272726,1806.817978640958,1759.932991374144,1809.0136363636361,1822.1575490196078,1818.4166666666667
2019-09-14,2019,1629.0,0,14.6,18.0,12.2,1017.7,73.0,9.7,17.6,25.9,0,0,0,Saturday,September,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1701.9,1638.9169921875,1727.857142857143,1742.6481994459834,1703.71,1641.0648930867114,1648.8118826109041,1654.7887471439801,1672.3874465433557,1637.181,1711.3909090909092
2019-09-15,2019,1465.0,0,15.6,19.0,13.4,1009.7,89.0,7.2,10.2,18.3,0,0,1,Sunday,September,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1705.1,1439.6513671875,1479.6666666666667,1512.6923076923076,1496.08,1495.659090909091,1483.4178325952296,1539.2350213517352,1495.8695454545455,1481.61,1490.4545454545455
2019-09-16,2019,1685.0,0,15.7,20.0,12.3,1016.9,53.0,10.0,13.5,22.2,0,0,0,Monday,September,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1682.35,1686.6943359375,1654.4634146341464,1626.5333333333333,1695.9798529411764,1699.2836914600548,1680.4794862323602,1678.2007847369011,1697.6317722006156,1673.4570652173913,1761.9745454545453
2019-09-17,2019,1731.0,0,16.1,23.2,10.0,1014.3,35.0,10.0,11.9,27.8,0,0,0,Tuesday,September,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1618.15,1722.1494140625,1709.9872611464968,1713.560606060606,1722.5242760180997,1706.0771939792664,1717.4803568735276,1719.1126623662578,1714.300734998683,1731.9661111111113,1745.080606060606
2019-09-18,2019,1719.0,0,15.9,23.7,13.2,1009.7,51.0,10.0,9.6,18.3,0,0,0,Wednesday,September,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1717.6,1724.0537109375,1709.9872611464968,1664.035864978903,1743.0332881025065,1723.592441666839,1715.7559327608562,1741.4007656328595,1733.3128648846728,1687.7137012987014,1731.481467304625
2019-09-19,2019,1727.0,0,16.4,19.1,13.5,1006.7,44.0,9.8,13.7,20.6,0,0,0,Thursday,September,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1701.3,1737.0263671875,1709.9872611464968,1643.4977876106195,1735.0166355498723,1721.7523042438304,1720.9592949472008,1747.1431952773146,1728.3844698968514,1692.28,1726.6169696969698
2019-09-20,2019,1745.0,0,14.4,20.7,7.3,1018.8,27.0,10.0,10.9,22.2,0,0,0,Friday,September,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1644.6,1737.5224609375,1811.5675675675675,1727.7596899224807,1757.55,1745.1526584022035,1761.5234722647715,1733.2574204066111,1751.3513292011016,1739.83,1744.8727272727272
2019-09-21,2019,1638.0,0,17.1,24.0,10.3,1019.7,26.0,10.0,14.6,29.4,0,0,0,Saturday,September,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1640.35,1662.5947265625,1578.5555555555557,1675.0666666666666,1626.4033333333332,1635.5899048930867,1623.393796872001,1644.283894454782,1630.9966191132098,1629.53,1637.8181818181818
2019-09-22,2019,1460.0,0,13.8,24.4,9.3,1028.4,42.0,10.0,16.7,24.1,0,0,0,Sunday,September,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1670.9,1479.6220703125,1514.0,1558.764705882353,1535.92,1516.4252525252525,1543.749159474446,1554.8802485377523,1526.1726262626262,1508.13,1513.1454545454546
2019-09-23,2019,1658.0,0,14.2,18.0,10.9,1026.6,58.0,10.0,18.9,29.4,0,0,0,Monday,September,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1701.3,1706.1396484375,1904.0,1755.4165289256198,1780.3728571428571,1778.0969696969696,1762.2231816895644,1691.68292291135,1779.2349134199135,1809.49,1784.4121212121213
2019-09-24,2019,1673.0,0,16.7,20.5,11.4,1022.8,65.0,10.0,9.1,14.8,0,0,0,Tuesday,September,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1695.15,1743.9130859375,1689.142857142857,1691.0258899676376,1678.6922340275823,1675.5389128289587,1719.1077004166063,1742.9232727139663,1677.1155734282706,1676.2048116883118,1674.0531818181819
2019-09-25,2019,1661.0,0,21.6,30.7,15.2,1020.2,39.0,10.0,7.8,13.0,0,0,0,Wednesday,September,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1645.3,1793.5595703125,1709.9872611464968,1667.2605042016808,1670.5560094627592,1663.7365522681207,1691.5079668660503,1767.8675277767607,1667.14628086544,1705.503621966269,1660.9878787878788
2019-09-26,2019,1623.0,0,18.6,30.7,15.0,1021.1,64.0,10.0,14.1,38.9,0,0,0,Thursday,September,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1672.9,1780.7587890625,1695.909090909091,1626.8826979472142,1630.9961694139195,1631.0759713153614,1690.4298494250609,1773.1996873741618,1631.0360703646404,1615.7,1626.1983972845335
2019-09-27,2019,1645.0,0,15.4,22.5,13.4,1023.3,73.0,10.0,28.0,35.2,0,0,0,Friday,September,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1698.35,1771.3271484375,1748.0,1695.7886178861788,1739.9217380952382,1730.6048093482696,1725.974185178049,1776.3699409586648,1735.2632737217539,1715.6185227272729,1765.6166666666666
2019-09-28,2019,1532.0,0,16.5,20.2,13.3,1018.6,70.0,10.0,18.7,27.8,0,0,0,Saturday,September,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1648.95,1658.6826171875,1578.5555555555557,1614.266081871345,1563.9233333333334,1538.4229450347632,1619.1358232783355,1662.82210898961,1551.1731391840483,1570.66,1532.1909090909091
2019-09-29,2019,1362.0,0,18.9,23.2,13.8,1012.0,79.0,10.0,10.6,18.3,0,0,0,Sunday,September,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1707.45,1478.9111328125,1445.2272727272727,1498.3809523809523,1403.04,1363.3232611832611,1441.3870456860634,1560.0710150695627,1383.1816305916304,1561.61,1362.662121212121
2019-09-30,2019,1567.0,0,20.8,26.0,16.9,1002.8,69.0,9.8,15.6,24.1,1,1,0,Monday,September,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1687.8,1675.5068359375,1654.4634146341464,1500.5846645367412,1596.0622797378062,1567.0,1604.0410974333658,1645.8080191052304,1581.5311398689032,1570.11,1569.1801948051948
2019-10-01,2019,1601.0,0,15.0,24.2,11.9,1006.4,74.0,8.7,18.7,27.8,1,1,0,Tuesday,October,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1651.6,1623.45703125,1687.0,1722.8589743589744,1723.587857142857,1680.5625344352616,1714.0586845218277,1647.2464050948738,1702.0751957890593,1642.0358333333334,1785.4272727272728
2019-10-02,2019,1658.0,0,13.7,16.3,10.3,1015.7,53.0,10.0,18.9,24.1,0,0,0,Wednesday,October,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1739.6,1689.03125,1687.0,1766.3987854251013,1700.83,1658.0,1746.2545819150007,1715.823935879766,1679.415,1669.358,1658.0
2019-10-03,2019,1773.0,0,11.4,17.0,7.8,1026.3,69.0,10.0,29.8,42.4,0,0,0,Thursday,October,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1774.3,1706.201171875,1758.5,1770.610989010989,1794.905,1773.0,1800.3745392619337,1728.8564112346746,1783.9524999999999,1793.72,1773.0
2019-10-04,2019,1796.0,0,13.7,14.5,9.7,1020.7,90.0,6.0,28.2,46.5,1,1,0,Friday,October,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1835.2,1694.5078125,1687.0,1773.7966101694915,1807.63,1796.0,1808.4240940734192,1698.4385564529875,1801.815,1724.6158823529413,1796.0772727272727
2019-10-05,2019,1656.0,0,14.8,19.0,10.8,1020.2,70.0,9.2,8.7,14.8,1,0,0,Saturday,October,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1704.1,1587.2734375,1651.0,1758.279761904762,1657.16,1655.7481818181818,1637.3436716836013,1611.569084252575,1656.454090909091,1653.7209375,1655.909090909091
2019-10-06,2019,1445.0,0,15.6,19.5,11.7,1021.8,62.0,10.0,11.9,20.6,0,0,0,Sunday,October,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1644.05,1433.52734375,1438.5,1515.1666666666667,1446.9,1444.4441919191918,1441.6641965249842,1529.6426654639727,1445.672095959596,1502.15,1445.0
2019-10-07,2019,1648.0,0,18.9,25.5,12.9,1014.7,48.0,10.0,17.8,31.7,0,0,0,Monday,October,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1634.2,1660.662109375,1654.4634146341464,1625.5342465753424,1639.3793205128206,1522.1295454545455,1611.2438148005426,1647.192890100118,1580.754432983683,1561.86,1700.1088636363636
2019-10-08,2019,1672.0,0,20.7,26.1,14.3,1016.9,27.0,10.0,7.2,18.3,0,0,0,Tuesday,October,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1628.0,1716.662109375,1709.9872611464968,1634.7552870090635,1665.9798931054322,1672.499148765673,1661.424774630473,1707.625705445299,1669.2395209355527,1712.7616666666665,1671.0036219336216
2019-10-09,2019,1655.0,0,20.1,26.5,15.0,1016.0,60.0,9.5,10.2,18.3,1,1,0,Wednesday,October,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1561.1,1710.951171875,1709.9872611464968,1635.3211009174313,1668.4967673353217,1658.661813970803,1678.649640868548,1698.196230232245,1663.5792906530623,1725.4320979020977,1654.9919985052163
2019-10-10,2019,1703.0,0,20.9,26.0,17.4,1010.7,78.0,9.8,10.2,16.5,1,1,0,Thursday,October,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1656.75,1706.666015625,1709.9872611464968,1696.3860045146728,1696.1951961338625,1700.1369312456852,1688.9800000453456,1704.4012735286233,1698.1660636897739,1688.965,1702.612795159386
2019-10-11,2019,1722.0,0,20.3,25.6,18.3,1007.2,87.0,8.9,11.9,46.5,1,1,0,Friday,October,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1630.55,1700.8125,1709.9872611464968,1691.5588235294117,1703.1609305555553,1719.58,1710.8886768614345,1705.3138153844018,1711.3704652777776,1698.28125,1720.3272314049586
2019-10-12,2019,1434.0,1,18.9,21.9,16.6,1006.8,90.0,7.7,26.3,59.4,1,1,0,Saturday,October,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1685.05,1435.5625,1434.0,1503.2270270270271,1476.31,1434.0,1464.6824202567846,1501.438327489872,1455.155,1471.94,1434.0
2019-10-13,2019,1400.0,0,18.1,20.3,14.2,1014.4,75.0,9.8,15.6,38.9,1,0,0,Sunday,October,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1652.7,1450.130859375,1445.2272727272727,1498.3809523809523,1419.43,1400.4551515151513,1418.7195396354377,1536.341878776619,1409.9425757575757,1446.19,1400.9803030303028
2019-10-14,2019,1683.0,1,11.1,18.9,8.8,1029.0,58.0,10.0,27.4,37.0,0,0,0,Monday,October,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1744.45,1474.513671875,1683.0,1671.4761904761904,1694.89,1683.0,1619.6522808148698,1550.503970550781,1688.9450000000002,1697.7579782608695,1683.0
2019-10-15,2019,1831.0,0,11.8,14.0,9.6,1030.1,74.0,9.3,20.7,33.5,1,0,0,Tuesday,October,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1787.8,1694.62890625,1892.1153846153845,1773.7966101694915,1829.6779999999999,1831.0,1803.6766812120773,1716.613243929533,1830.339,1846.32625,1831.0
2019-10-16,2019,1849.0,0,14.2,16.1,11.8,1023.6,89.0,7.2,27.4,42.4,1,0,0,Wednesday,October,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1838.3,1725.685546875,1849.0,1761.3326488706366,1828.71,1849.0,1814.7414392657652,1742.28475471183,1838.855,1822.7724935897434,1848.9409090909091
2019-10-17,2019,1824.0,0,16.6,18.2,13.0,1016.5,91.0,6.8,22.8,31.7,1,0,0,Thursday,October,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1799.95,1721.267578125,1709.9872611464968,1749.407894736842,1795.81,1823.948484848485,1771.1651777289399,1736.3572999106843,1809.8792424242424,1813.5233333333335,1824.0
2019-10-18,2019,1748.0,0,18.8,24.0,13.7,1017.6,58.0,10.0,11.3,20.6,0,0,0,Friday,October,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1594.95,1721.833984375,1709.9872611464968,1643.4977876106195,1710.9423724291412,1730.631466451001,1671.5751354221711,1730.558467088168,1720.786919440071,1728.7896785714286,1736.7121314132435
2019-10-19,2019,1597.0,0,18.1,24.0,12.8,1023.3,60.0,10.0,8.3,24.1,0,0,0,Saturday,October,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1636.95,1622.49609375,1597.0,1643.4977876106195,1604.45,1596.256694214876,1599.3548439029853,1628.5749634426143,1600.353347107438,1600.39,1597.0045454545455
2019-10-20,2019,1397.0,0,15.2,20.5,13.8,1020.9,72.0,10.0,18.0,25.9,0,0,0,Sunday,October,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1658.95,1432.435546875,1397.0,1508.2569269521412,1431.28,1397.7035353535352,1433.1250168339807,1537.4991988185202,1414.4917676767677,1415.31,1397.0
2019-10-21,2019,1637.0,0,15.3,18.0,13.4,1017.5,80.0,9.0,8.1,24.1,1,0,0,Monday,October,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1730.6,1635.08203125,1654.4634146341464,1755.4913793103449,1703.31,1637.249090909091,1684.9085448961018,1649.7482248280915,1670.2795454545453,1671.5,1637.9025974025974
2019-10-22,2019,1694.0,0,17.4,22.0,12.4,1015.9,48.0,10.0,12.8,20.6,0,0,0,Tuesday,October,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1679.2,1689.529296875,1709.9872611464968,1709.352668213457,1681.0999199979808,1690.1327234908729,1665.8672162458156,1701.5797273475337,1685.6163217444268,1702.9928354978356,1684.0381709956707
2019-10-23,2019,1730.0,0,17.4,22.5,12.7,1015.3,50.0,10.0,11.9,20.6,0,0,0,Wednesday,October,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1704.4,1708.373046875,1709.9872611464968,1714.228125,1687.4931676886958,1679.690328126528,1665.8672162458156,1721.5866408447794,1683.591747907612,1646.010624619413,1696.3287770562767
2019-10-24,2019,1700.0,0,19.1,26.0,12.6,1014.9,46.0,10.0,8.1,14.8,0,0,0,Thursday,October,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1644.7,1714.865234375,1709.9872611464968,1714.228125,1680.7862476900889,1695.5800107396155,1661.424774630473,1719.225505687236,1688.1831292148522,1682.2705435723694,1696.3133658008658
2019-10-25,2019,1720.0,0,22.7,29.2,16.8,1015.4,53.0,10.0,10.0,16.5,0,0,0,Friday,October,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1689.7,1744.9453125,1735.3181818181818,1706.2242990654206,1665.7966375693018,1683.779993051683,1660.9510208006461,1739.2486057388542,1674.7883153104924,1681.978121212121,1670.0576905417815
2019-10-26,2019,1627.0,0,22.9,29.5,18.1,1010.6,63.0,10.0,13.3,20.6,0,0,0,Saturday,October,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1647.85,1631.556640625,1610.0625,1692.1214953271028,1604.94,1626.3793434343436,1603.95686174773,1633.2576539238103,1615.659671717172,1584.36,1626.9121212121213
2019-10-27,2019,1471.0,0,22.4,28.6,19.8,1007.5,66.0,10.0,16.9,27.8,1,1,0,Sunday,October,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1743.0,1442.267578125,1652.0,1614.103448275862,1475.84,1453.75,1456.402743388285,1510.0016700320894,1464.795,1474.33,1480.418181818182
2019-10-28,2019,1689.0,0,20.5,26.0,17.0,1005.1,86.0,8.7,15.2,27.8,1,1,0,Monday,October,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1585.5,1627.5078125,1654.4634146341464,1627.604761904762,1674.7025128205125,1688.3490909090908,1648.723850181212,1617.2066982201811,1681.5258018648017,1680.748794642857,1688.4696694214877
2019-10-29,2019,1699.0,0,16.5,23.0,13.8,1008.6,81.0,9.5,17.4,29.4,0,0,0,Tuesday,October,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1658.85,1662.466796875,1709.9872611464968,1691.5588235294117,1691.9753064182196,1696.498112178154,1699.6877168422122,1698.2464997993825,1694.2367092981867,1707.419731884058,1697.695303030303
2019-10-30,2019,1623.0,0,18.4,22.5,14.0,1013.0,75.0,10.0,23.2,29.4,0,0,0,Wednesday,October,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1642.4,1720.55859375,1709.9872611464968,1645.3484848484848,1643.4628303363302,1634.6874693219988,1687.3328378090982,1734.0612300197963,1639.0751498291645,1616.97,1624.2176334776334
2019-10-31,2019,1653.0,0,18.5,22.5,14.8,1020.1,65.0,10.0,20.7,35.2,0,0,0,Thursday,October,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1631.3,1745.78125,1709.9872611464968,1627.604761904762,1666.1322557155488,1673.9877478937651,1674.6393714329408,1748.9484039353301,1670.060001804657,1714.3116666666665,1652.6103837702701
2019-11-01,2019,1613.0,0,19.2,22.1,16.8,1015.6,81.0,10.0,22.2,38.9,1,1,0,Friday,November,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1660.25,1699.2998046875,1709.9872611464968,1666.1675392670156,1646.7733214285713,1627.0876663125996,1677.6721730404274,1714.1925205015173,1636.9304938705855,1668.56,1617.001351010101
2019-11-02,2019,1536.0,0,23.3,27.5,18.0,1011.0,63.0,9.7,8.9,16.5,0,1,0,Saturday,November,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1616.35,1592.7724609375,1610.0625,1693.7925531914893,1565.39,1536.0,1604.1683095885924,1598.6428876804903,1550.6950000000002,1555.22,1536.0
2019-11-03,2019,1407.0,0,18.6,27.8,12.2,1012.3,62.0,10.0,12.2,18.3,0,0,0,Sunday,November,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1598.2,1398.1259765625,1445.2272727272727,1503.0,1417.28,1407.853080808081,1429.478675638281,1509.6954767626314,1412.5665404040406,1448.61,1407.0
2019-11-04,2019,1630.0,0,20.7,22.5,16.3,1005.9,87.0,8.5,10.7,18.3,1,1,0,Monday,November,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1690.9,1606.3212890625,1654.4634146341464,1645.3484848484848,1649.2745641025645,1629.8784205693296,1665.8069657918595,1613.957969835822,1639.576492335947,1679.86,1630.8995454545457
2019-11-05,2019,1688.0,0,19.6,23.0,14.3,1013.2,77.0,9.8,8.9,16.5,0,0,0,Tuesday,November,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1689.2,1670.5107421875,1709.9872611464968,1691.0258899676376,1716.8555165697596,1682.268871718519,1699.620513363478,1706.0647731317267,1699.5621941441393,1682.2999999999997,1707.1346733144583
2019-11-06,2019,1673.0,0,21.7,26.0,17.8,1015.8,70.0,10.0,10.6,20.6,0,0,0,Wednesday,November,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1625.65,1721.5908203125,1709.9872611464968,1667.2605042016808,1698.6778454058035,1686.8456183735043,1689.5429507173724,1745.1141135971698,1692.761731889654,1662.3359782608698,1680.0407966023874
